user_id,business_id,stars
xFdQbs6FkgkzbBULcL01NA,8I2CBbVJnWS8w8OfkexE8g,4.0
7EJFmhInS3o9bq6Yk3ViGg,pw8y6QiweQA_z7miivKUTw,5.0
fVCX8c2-jhcd8fUuX-nZ5g,W-vmx7fKenv6GX-lVhCXbg,5.0
eMJb2dQ3t_bk2YtJWCja2g,r5Vn-sS0bLtXxPLf_WbfTQ,4.0
LI4z8yk7upeiWfleV2As-Q,G1KjtSHx7L-a_G-TQWEnoA,5.0
D9IMOsV39BvoDNb08N9myQ,KKB3Z3bLDTNY2hBFzuRNEg,2.0
v98s7YFDgOIyjHuvMaQ1gQ,dYezyZvEPYK0HRmgPxc5Ng,4.0
P3PFHdDU2sG0qhauXXi2Hg,cjWJiayDTSQtBTgsndrQ2w,4.0
OpV5qBNlZpqIij3VnGOWyg,q7I7nTcZi9dLKCMKBSdeCQ,4.0
IfTr6cbbXQ1LnnH2ETFudQ,npkypk0H-ihQGMauL3jjFQ,4.0
0CX0RSoz8NkPlOTo7Ckqdg,mxjVk5rvPNhzYe_vt3OSQA,4.0
g-1D2FkVtDThCrHE3766mw,SH4c_oijp86ooTJmLvx6SQ,5.0
ra0MZnd5xo1Fo1PScZHd8A,v1UzkU8lEWdjxq8byWFOKg,5.0
kVD3tVn6bseLRMERKOGZoQ,Mc9-Qpl3xgjWutEJQ69_5Q,3.0
EEfSLUuNqKQsUErUYIkqyA,tDPO_D0tjoWUOzqgRUcDkA,5.0
hBXcRI8yYzYU4UWuuH3Puw,4droZrSKvd4UmQvCayFj8A,5.0
56v9VQ5dqyqesm358708kQ,AA3s5dGi0fQCwBZnhFb2eQ,3.0
qTK0eA3Zz8Y3ECRpBbGxrQ,7VXBO4zwHHyPqQlS_uOayQ,5.0
VRYhpVtbrQhC0BFhfOpU5w,EmIpleattjVwdqncgAbsQw,4.0
LgC875NqzslNW9NlQwx_Fg,qEEYlQhk8N5QyqF0zn4hoQ,5.0
gX6p9YUVAOMx3BZDNZSf8A,BZG9wxuhdSSPOPMbLdwu-A,3.0
QU3RgiR5SkC5HsQ7n0fcnQ,Tjgp7DWBwrgMrQE7_5ivZg,1.0
wcDGN3qp2-sXgdZKbA45fA,8QSlsu6rgENMMVKLWBGBVw,4.0
zY34thBiAdtjkaC2Vr9smA,hzamnmFBJF9jnOVa4DGMKg,4.0
NKFSRoBrOnN1Cfow4qugtg,jGennaZUr2MsJyRhijNBfA,4.0
vec4p1BHgEQVpxoE-70G8Q,hK7Qn3bUzxUM3ADJXtWn8w,4.0
cRN7cx-GXnEGk1JNEB1Lgg,Q7SAbnbAhr5n3_S6tF0fQg,2.0
f_5VRh79aew1cVWUmC1PJA,-lnkoNkcmE005fVA0ZxKZQ,2.0
LZLTN6KxDEsJHEOJBgL-EQ,puzWX3N4Lpgd-1fjbZMPzA,5.0
beZpDyX9nRUDfqrvHb6nqw,IXi0TYqFJJUIzUaUs_OX1A,1.0
1bHJWwQX-B2UuS1u6LpPlw,MjpH-uP90jTUp_KqAOiBJg,3.0
FUX_h1QQQyq1DM7u2f2FZw,Oj5Seggqo_2FfKSjcAg7yw,4.0
iyAjdEvBkiWGuoFICyp_qg,UnDW3a9VVo_TcvUFLSV0EQ,5.0
xxGO2bwU02mip8W_lYjtYA,iW3zp2EAKJ7XfFIb8xQnjQ,4.0
IYmw8q8C-lTb3kMucoHy4Q,XNrAtQFU4vl9NA8GTlNonA,4.0
sysEivgNrD0YZtqjHGyFTw,W-cV5a52ML8SObGb7wAa7g,5.0
FK0EVt1hET3HskoG72fNgA,2trWtHH6UCCqP8FIfnoYig,1.0
OCtgtmXMjc3u1ZIHGDKOqg,9hTI2_9upvC5JI0oju1PtQ,4.0
BhsLdvCKvlgvfU47BRqWwA,_XqrMtVa9VuRRfK99rbU5Q,1.0
76h0Dl1yJ7Q-VSqnUor3ew,xGXzsc-hzam-VArK6eTvtw,4.0
ouwTtc9ZzGmESjrlSIAElw,Nmg-gr-KxaktQjJr-apaxQ,1.0
F5XBWsUpsdJcv6yHSwckBQ,mvCO6pRpfMB0_1GLlwgZRw,5.0
Yds_fV9S4-XDnKgTI2LPpw,_QUh5vFHSuw8R_uiFZ7XKQ,2.0
391aSDQpQmbMAPWANrOfzQ,Zkg3PM6e4XFZ0OhJm7O9yQ,5.0
zstbu-P-w4KHKfmDW4_soA,xfK9_bAM8JXiYMAV_yXKFQ,4.0
S6xx6t9wQQrwF6vo30LVzw,T55nNWr06T492oDUh0R8bQ,4.0
KRi6hQz1TsnywPZOK-AvxQ,6s7sQq91q0z9WA_28xWlBw,2.0
n3cy4lo-8z8VC3iWHW-qww,5jl8H2jqtErIHgOCyFRKxA,2.0
JZF94TYQ9Yxiu7RN_eHXNQ,Ly8E8wrBxzXQIBoE_FuxYA,4.0
GwuXfi65VSjz_XTtF1v9Mg,2HyMKvWCi-Z2Sdu2tJc14w,5.0
-w8HkWVJ8-ecBCpz-8VS-w,qDyZQ6mT1JajQ7_Yj7PeLw,3.0
KoIPWUHgaTb6oGT4oZMEKw,7CXy5h3u_aWsK9qov6B4rg,5.0
HpTvpCrdq9JFlXk4KKMULA,rvyhJNf3hZaz7Yt2ggmcHw,5.0
4t3nTBqZcgGBEj5HlHu3GQ,bVk4c8InJD0YiiNwYm01vg,5.0
t1xY4ukT6ZCjCf7nnqV8eQ,ZzK99Z5oWteQVlBtdm9r1w,3.0
pT19T48NisxyjGt4BMYTzQ,jkEG9ZbTCq_qvrjBcBnSVw,3.0
AxZkGhFKkxRVid9WoSmI3Q,O1KwRCBrFAL-DSSiv7Dbhw,5.0
pczVPs1uhEvMw3qSoEvY4A,1VqftFBUMdktbt2MX5JUNQ,5.0
clHDwRspNDO5hOyyMDqEOA,irdrKokOvuxP_atEjtzkQA,5.0
pIm_8Fq9iQoVA9jnt4zjkg,N5nTTuIKkLwzQqtQP9CtOg,5.0
yn9J-AwNLKECAWXaDwu-4Q,gGvNgShksetPoimyKV8I9Q,2.0
XX1zm34nF9OS70WGAC6pEQ,qzWezPhAWVaMizNgNYd98g,4.0
1JnEVV7rdTmLeFCgxbm_xw,nqKL5PbJbwwoCK_Xon31kA,4.0
DpzkHYcdaZjeYb_x3gsnDg,6vuGFDIUeaO5JlyseD6SRw,5.0
PhjgXzs0L6r-s1NUWfuaog,9JqVmVtv3MUj1GGbqFOGXA,4.0
z5_82komKV3mI4ASGe2-FQ,si04bciGwneJ3wmR2ByWvA,5.0
FuXx3c4BeR194FIPBWCXGg,FJ-r3hOMbcq0p7Z5yH9oew,3.0
ZFzBST5Pvqe0TBZ-GsHc9w,hdlKoTyo0FuJaP0hiIKRFg,5.0
_d_FjWTIuMtyu2eUZ6_g1A,W4kJEZsTG0y6Lk627EFK6g,5.0
lMl3gDOuKT7hmlkwJ8it5A,vIQj9rRGTr3WC0HyI35z8g,3.0
EcPbwbBHZ1n-EQzaqvqzew,9WPyBoiEozSwayDAcgYmdg,1.0
uLUbsJM_0G4-B1_SiGgiEw,PyWyXv_pe5Rx4NRROFMm4w,5.0
fV4Y0rKuJaahlNfjCH3vfw,N7Lm5E8jZIvYhzUZo14J4w,5.0
LmkenVXHiYIzs2yAeZn6GQ,Ucc308G8mRnX6sO7UDIjbw,2.0
5rEeVddvgPCiLQMpjq6WXA,XqNgfxyXP3kz8t3iG8ehZA,5.0
fB3LHOOuaB-Be8kYdgYBSw,35_dm2nHsY2ajDg23MzW5Q,2.0
KTGLY5sEdAzml0lQsWfOIw,Md54AD4blgW1OZBaY2l22g,5.0
Ko1DbhJjqFbUuBAGfjEB2g,v1UzkU8lEWdjxq8byWFOKg,5.0
UC-5AemDRhC2XEoh0ZVBmw,sp3p3vSXWnCyRzUKIqUQUg,4.0
ZF0i9JlLHh89ss3_kp8G-Q,0BGoel6on7yGvojzOqOEAQ,5.0
H3PFTHE-SL1gg2exnNy1jg,f49-SXAS59ghmrGhVabInA,5.0
kVI4r3fkj5blDBZQ2gfEVw,lZCuDuBYPOaDV8k8tlQlSg,4.0
k4HuBm2BEZWOwAc0dYGGAg,EK5xUfcYy2e9YN43kgAwbQ,5.0
pzGo2EqCrP4-CvBVx3sehQ,R78OqfpdH4sawQyC-GIdww,5.0
uEQ3nCdOBNOeJ0ow4Ds1vA,HiWtZgPBWPsbM43cSSeshw,5.0
34tzwlNy9VMSHVdWPPG6hw,i9BDFBYcl_PGqrLbQUdMvg,5.0
ywXj6ybVEGm0hmLeOSLA-A,HSkjyp0MeTIiKLLpx_Ah9w,5.0
a7BC1doUjNDqrqTaAMmfZg,Fq41R6zbYw3ptNHNJ--v4A,5.0
WAAyNvY6GlJW76tiVLYMbA,PgAihGrv8kHaV_6zIAwvEQ,4.0
LqQz6FRf2WgkUJQaPdcKTg,4jM6Mvylg6eKUCh6HOdlKg,2.0
ka7kXuL46hjpwTaX6MhQKA,vIfFnx0bADgrJvXRHV936A,3.0
7mSJYC53B6a47SOFsggmHw,YZs1gNSh_sN8JmN_nrpxeA,5.0
9wx3MmQgWtkD6gS5LaPi4A,gr8vTH6FhwQ1AO06W4t59g,1.0
M3fdXu5RojADfP3DW941wA,LPYACwYAeHJdQIpxEtJYvw,5.0
CqZglfDL2ECPQM_YTqjolw,Lg7aBaURc2MiAhM4ZJldvQ,3.0
DnxNS8pEIWYNdGxlA3lymA,8XZVP0PLiHhR4lSznu1Mow,4.0
iU2zdBnpWnzwvkAxlFx4xA,iCpyXPsePXB_UqT4_hVqBg,4.0
arI2HjGqhNd7nVzZ54MHZA,4UjU7F_EX3lgUtkzN8Bbrw,5.0
Bd_9FVYGy-vb5oIE2EPiMw,UsiWqNZYFSx91D1cXAxLGA,4.0
uSgPTnXyv8fUrRV9jh9cjw,LJ-6WM9DkhE4-HRRV2cGfA,5.0
Iwy2U1RG3xfE1HakKrHFnQ,r5Vn-sS0bLtXxPLf_WbfTQ,1.0
wfZvLIZZs30k9GfG08Ygvg,LngrsK9BGAz4hFi4AZg2Mg,5.0
vjcr3dLP9fPrC5uHS8vb_g,JRA9UYISyXgkWzO3YAqNcg,5.0
KAE2gRgJ4afHYru3MAe2Gg,PEP1i_b9s96IcNbNtDJm0w,1.0
47x1nL_RnMp7vf8mqMiftA,bHhLZaBO6-S5xMrnTRFjXg,4.0
fJt38xJ0iOFp7M1heS45kQ,I4TsMod2uKwI1ftm0fd2hQ,2.0
qkp6khHgGWIuMxn92K-lpg,iSZr88JwUvMDXwBhuLsnOQ,5.0
gOXi_VI4Fcdq7EzovGztUQ,HFpv-ScPzsKUhnoVcxuPGQ,3.0
85zUsMUd9sRSnwJ8MzWwlg,hAIGEvUXroF7oswXCD6yww,5.0
DPHi5j5Ideu5wIP40UMo9Q,rq1fJnPz6cKaowlSuRvWTg,4.0
5wfrVY4bdF02lxFSnVvHbA,5Kklp6a7lggH2XQ2MSYANA,5.0
cPNHAPJtX4A5pAAZb392NQ,Dcf70Y5tAgktKm_x642-kQ,5.0
KRaQDy7L4TbBFueZl_1esA,Uka2rQrKf2dS6AhRUKwzrw,5.0
ae3GEvQMQghMt_Xb0J1Peg,hrvQyPfec2YqNk9ZknlYig,4.0
wXEfaFbbPLfvy4C_kvjvqA,ErVhEB-tMXLx76pcSVdksw,4.0
MCobFBj1s55c_EdcSd6YtQ,-oCYfB-JL3Yc_RECg4B1Qw,4.0
bH8PYR-9i4yd1QbmT3QAQw,eZE0FdYB9rUvbuPS4fNyYA,5.0
S0RGJcqy3-usIkEkzcy3mQ,cSUJ8yqt7wh8vRo0pOOcmA,4.0
osld5eZeZrgQRMg8ATE5Fg,VZx4dDM6URmowYbTpfeWfA,5.0
dIGlR0p_x1qS300C7C7MiA,NWyAvEo2rDZg-1wU4GwJZQ,4.0
enxg_rKhpEB8o3TMBQo0bA,klSacu5BqdqzLuTz7bmteA,5.0
f4F4327YtSoaZT9zqwk6xQ,bZiIIUcpgxh8mpKMDhdqbA,5.0
7THuPNzEiZagsxwO8i5asQ,BsUpgiw-du-06yM7gfYSdw,5.0
MTWbUQBt0iYwZ6z3ekOtkA,QfhNSjJ7fXERSRp5FkEnVw,5.0
ENR1X0jnjci3j3LweSp8KA,ods77_L7AjlkvGqR79ndzQ,1.0
Lbu1pYCYdudLsmBQ6AwZhQ,h6b_e9Umiau5osfScdR4Ww,2.0
ULUkBdVStUzWbgnfcYR7kw,75Z0hp-jONSM4kLUiPxEEw,4.0
GrrW10rSh-FPamfVyFgD5A,6If8tPJO1kayMWTl2s7vLw,5.0
B7zNa1mYbb8ZOx5Z6LxHBQ,zMB26g86s09FLRetxzOoHA,1.0
3Qrd4AuWBeZabYqFUOs2sw,KO23Hdl8C5Ncqqp3TjeMxQ,2.0
rr5W5PrucLOZ0cPuFar_Hw,uAAWnxoZ4vXup2pLbSlQWg,5.0
1JPZv0L32EYrWy-YFy2Ptg,m0jkbQ8uvm5YY7cBvRZ9aA,5.0
WnzCZL3W7Nso3IlJSjDFmw,pl2Shvm176zKY9IIEeeFYQ,2.0
FBAn7Ep6qpFLCIjYS29pvg,p2BkIrOuIsxGqtV0lwOZUw,5.0
WSoJF_c2zYSyR5YR2-EYOw,bZiIIUcpgxh8mpKMDhdqbA,5.0
Ow3jo3uyMuyD1iJrXvia9w,KKB3Z3bLDTNY2hBFzuRNEg,5.0
GK3T1wgaOwmc3UetARwHow,SRIhCTfwxFairf2cCC0h-g,5.0
AfDtpzqWANK_x_DzUikk6A,fM44ZS_KDUZHNK18f3dnsQ,4.0
R_qJGkCmlfczFMsx4pAO0Q,YZs1gNSh_sN8JmN_nrpxeA,2.0
RQUgHtA-g-WlY_8vux-3pA,vQNe7TD_QDpGtGbkaAqi8Q,3.0
BQcITnzA0Vi8xktm2R7CyA,H_RM2u1WWGU1HkKZrYq2Ow,4.0
AZOWQV4sxnHtAyIExVu3zg,hzamnmFBJF9jnOVa4DGMKg,5.0
iaGKqtt80Zx6iplEA6X3Fg,ouXAmnaDtkIRKynIvmkzjg,5.0
pUvsO9amABvySWzEjdSCCA,qthkmspyL4cvODhzwVLGlA,2.0
nf10B2axJgLpY17O_2VE3Q,uYlM_RcEJFEy6T9aWOOuyA,1.0
i0mYat-u-qIfXnC23HiTJA,4sfF1paqVfXvzAIdzs6MQg,5.0
iT1iYGZz16ZPuuiolYT0yA,qyCZeSoWura4o6Qy489vNw,5.0
MPd2vgdH2w2c086P1fqxYw,8qjIMxmKlvfVSrlYg3gS6g,1.0
2nTqEe7y-rQ6FBAPLj_SLQ,MDtuW6dXzF8-6xjwaBpRvQ,5.0
dbWn8HCsG3eI9AmS2G3O2g,CGM2xjTNp4DsJTE6x7uQvQ,4.0
F0B1t6Nnrb97T_UUjoxkzg,J1uidHIL7nE_noUuvFXj0A,5.0
kWA576vl5Ah2HSTCpii9dA,WJJajrWufzhcnaP43jPIDA,5.0
yexPXtqaRWuBMurl5tvDdQ,vecuat0jOia-CJveW3ngDw,4.0
RpOSl13WumjX8jQadQdDJg,MJI4pN34QTHfhblwzd3b5w,4.0
ZEHlUes8K-VZwex8IoktMg,aAZ5RTzYmEOqhFZ4I5We7A,3.0
vMedY9fyEnN9LyjFmXdF8A,fQNWDHq1Sw1ffb1A7cDfSQ,1.0
dBr0lO8ijsifw3jq7j0UQg,2ySLaqmB0TWycK8B6LjFIA,3.0
uelWnu8PCxK7Pdpwa0MuTA,wU1_aZ8ULSf9tO0ToyHoCA,5.0
I17Xy1um2wRJ1bKypiDtcQ,cVACy3wFAHpjnK2Yi5Y9NQ,5.0
7AqG6UI0Jsb_DMDL4ypRAA,2hPkrbzphCtP_e2neIyBPg,4.0
zx5rdBK9NFZrAglIXF1LiQ,9HM5h3Qz3zp2nv25eSuURw,4.0
GiZKrQoSkpL9E384tcq2bA,qleh_DRoMYbTo8eNnj-94Q,5.0
aF3ZB4vRHCiKXC_PqFRo8g,7DTW8prLURayPDfS5yT9hQ,4.0
oQwFLohuwcJYMd0WhCph-Q,AGtyDeJ1uP0j_d86xSLtVw,3.0
Mn26lL7muuu4rBcVDyYrtA,xoYHXN7aTMAFB5flzIT-ag,5.0
A6RKhIpqWUH6iPnAmxVs6w,ttZRucfe1fcN_DX2ZGZ1Vg,3.0
0sPPamYvk77rDOYECr_85A,5J6gpko-pn8XGzlFwCpoWA,5.0
b-9YZt83tZwSTo5i4A6olA,6yBizH8RnIYXk6vboLk3PA,2.0
FezW2fkLi0Ahf87I9kkwAQ,xPOAQf6cycOz8dlpsRC9Hg,1.0
GFgE6FVsLjRML3OSAEx-4w,ulUnZmW8lg9_7xV-w-T3yg,5.0
NFQD3pqikQ3JZOgVj7qrrQ,h0_YNSTrrTG9GYorwnbNwQ,5.0
j4mPFe8pU0F9jRKctWChsQ,CLsofV1elOTsbMYmKBIUxA,5.0
ORCC2IF9oNIvY2U52qZ56A,AuwGx9r5Z2oIaOrkcVDpXw,5.0
nKvYwZ5vsxLkOljyWbjg7g,HZ3faNlJpXJ86--ggnCCag,5.0
JaVJdTqJoVqlVWWvU1fcAw,w6OVXlNqhmy3zYj-3q26Yg,5.0
xlH2fYsPJywn4Sz5G1F1yw,29TuYExAyRk3cSL_zEc45A,5.0
wzERH0y7qEnMskuqLJBdYw,p915L72HheTfBVYWsSfCDg,1.0
O3nhfuz6W4wlmIQgM_Oo2g,6Y0lQh4O-9JCutgyuMNq0g,3.0
ZdizwYwPiIlhK3G2u-fZnA,EmJOkTKIwgm7QJbls7hN3w,4.0
cvOM62MHlxQzrlDacREjjQ,bP6goJODwRnM3AVy45Kn9w,4.0
xqSPJy-uX4S939xFkywUxg,_CgzF7S6cFAH05eStZBmtw,5.0
_gsiumooz13HNyUC3uXruA,NloU0taxyU4atAGbV4ww9A,1.0
MUE4ZQ9UPfpFsCVH1_g2Og,c0bstAQPXTmv22PDmkv2Eg,1.0
Ad3b7bFNJlP69YTiucfZYg,ikNAoGu33Fp7lL2ask3fpw,3.0
uZhmrZdFQOr4mODKBxdvfw,G61xj19TPnbzB7oQuoWTgQ,3.0
-UXKTvkzlwVbZLIKt4Et3Q,JnukFthrh1vlr1ZoIaqr4A,5.0
PygoOL_8dfpwzhOnFx90Ag,ugdFeSbaH43p8Baiox97mw,3.0
5mwkEzOewGMX8EcYsHJiBA,_rt-Z934kfFzgG19nTrIcQ,4.0
UkN7Q3thXzQ7hywrWfI00Q,1v_htWzNQLyhhNG4ibMt5Q,4.0
5TTTKQ68qvsww4KmEphOBQ,ET3yyVqJ9_k2U8p66Fj1LQ,2.0
BuHNJO_HI0fTyR6a4AZVQA,Xtp2TilH1gWQoJwJdV7v1w,5.0
CLmWjwSgihdOef8dm283-w,gu2tTqIV8U8Kayj1bebz_A,4.0
WDu5lKkB3-D_61uPmsvpVA,3ME_CSB1bo4F0QMhQRUeOA,5.0
zd-TaB5OYb74z-Qkg4ZqWQ,KIHoGUfCOLhBFQVSAN4QSg,5.0
6qkmiWZeikH53blWaJup1w,ERoYrBHNmTEEChY3RGaOGQ,5.0
HN4EaQcnZIImNo-oWrHGQA,sAdkyll7l2eFgb3EGPm58A,1.0
pTwxE38QWUxvu5I_D0y6fg,fLuA2DSNOeAmFoGQDlnTRg,2.0
sv5K9wQ04MqxtvytKXORFw,bGlLTpXnqXJJ6ezxQzop1Q,4.0
CLwxCpFfd-ydv6HAjTV3Fg,tPY0JQVfAVEvVeDauJKEHg,4.0
z4cKCFWZty6DDOtWcFPZyQ,W5YwuMaTXOKX7Tligwkftg,3.0
WjZHF7Zpuhmeon8sbnVqHQ,J2gtkWvN7u3snVud_JqELg,4.0
ke_tbOMQTNC82l4UO2vSig,nx15EHNrCuSAT7RHDkODXg,4.0
QXk9phQ0wgGuSqla-CHlqQ,9hTI2_9upvC5JI0oju1PtQ,2.0
56T2A6oTuQpVZoZGHeO6cA,rrk2huGFrvxUhjr_EpDLcA,4.0
ex2w09MAqU6uaW_3jFSf9A,GKPLJQW8FqHAWQbllymsog,3.0
CcJQqyRIbMiGaqUNfQTkgA,DMqzf-NXhsIWmoXSV7GS2Q,5.0
uyvMbeyEJoou8S_nzAzwrQ,CzplV6UpIdABR5sRq8hjog,2.0
D-UgUC_KQq3z40UfHE_q_g,6dtUVgaajqXfQX3Bq01bMw,4.0
bzAVHMDPo5dFPhdWV05FkA,TP0_HnsbEzhz6gMj9iyTFA,5.0
6I1KT1SCGbAaTzTIMqF_eQ,hve5D7WKoNxQI-O365oy9w,4.0
HF3KRedcADF05o4O2blTcw,3bjB8DjWcfU7kxsVqdnelQ,3.0
wBam6kQwa96AkBZvkfprPA,cC2U-mBeWYOYfvt662aGYA,5.0
jH9AmFZtZfn8-9whXwGUPw,oWZOccFdHNd5Ht6LaxyTMQ,5.0
YPIPPtTSjMzKz-XaS5hpxg,NWyAvEo2rDZg-1wU4GwJZQ,5.0
hAX4kxjjmf3wt1H3JBYg3g,ZhogP3o3lqoSZm7BZSZ4hA,5.0
HW6B2yfKtqt2JoHiLJdsYw,iiDu_dHw-uB6kR_hVthKEw,3.0
3hgfGaholdMjXe8pd3oTtg,Je42YeoIWbMUQphd-UsKLA,5.0
XaCTuS3TPl-hPgj194i9EQ,5kegZHJdcscpSfc5AB_Ccw,4.0
yvM3NpHVLAP209ZVF7aBPA,Q-Tm6PrY5LIdaZZLdIx26A,1.0
TgrcqX4OWsMtt9WQ1lxW1Q,CoBDxYP_mxkV-wZ09VB5Cg,5.0
e8Lfi7Km12QbcQFGWzuo1w,9pqtIAm33b40yAlsCHEd-A,3.0
R6vPHwj-7LZFtZTy-Y5T5Q,7fDEcMadIxoaXERfykxtlw,5.0
woCT0FwDi5k-CS-YmkbD7Q,GhV7MvHO9Fd_DrpkJme_CA,4.0
-mHmBUHulN1TC4-KpFinXg,sZA0keiME0I0IXSh_zPZGw,4.0
_CYnOdUoRLIRBHdkWzs8Kg,mRvyDnfDvuHILtst7fTvTA,5.0
QzfDjm3bgIBpTRD61hmB4w,f3teByaeIKPTYetAawUtxg,5.0
xDHnpdET_XhAB5Ddid3HqA,4CApB_GqrraGweVr1FZtfQ,5.0
MEuTarmrxz_ot01Qk6fTtQ,XQwO7p0bJ5_yibXuz23V7A,4.0
B0Ehe3lImTeC1yFuaGeY3Q,f3teByaeIKPTYetAawUtxg,1.0
deLbtLmUarlZF8ImzYTBGw,QHBnMRl0MQduMhuZtnfHYA,1.0
RMQloxTEeKENX84gU1drVA,rbGjumv1jiCJ6FN3rPpciA,3.0
i9wouG-Y2I4UKgZ92OCWUw,lBdrdc1QYaz6DCSYdQGfBw,5.0
02VCDNXeJLs5wqzwGwhy5g,te2WC1nqVWUTmOew3OkKXA,4.0
ADuRX2Qz7rHsikwR8-RGTw,AGtyDeJ1uP0j_d86xSLtVw,1.0
p-O1nLNeQRGD81A9hSTeJQ,bZiIIUcpgxh8mpKMDhdqbA,5.0
n_ISN1WgVp_i9rrHWNpccg,9ikQXt50s-fC222G0sgg-w,5.0
6UaNjtj1VcZiYKPdtaX6tQ,u80apN8O4oRGxtLpmBkQzg,4.0
a1Tsq_ihE-mMyUiK4-cTqA,VImbIWfxODVsiRHebSQePw,4.0
euJjmJw-SsF5c5y9V1IqYQ,3cLBtLFiH8IRdlEy9S8RiQ,4.0
zIgGg-hvkS-comYsgqLk_Q,OXcBg_6vgi-J3nZzITnJFA,5.0
wKiYBtVTvKWIsK1p7W3HUA,z0upGkm6F_fQYtpA1h-x1g,3.0
D3d6xWWKs3-RPs_D_ZUTnA,wgvmFqXQYRmMvC6V--ISaA,3.0
MS0fC7LAT_DlY_aa_rm9tQ,a3eMeyMEXtpAn2QkA9X7nw,1.0
5qLL-lc8SZIY2jmJmBWNbQ,vS6_3-vp3vxYcxSTir9GYw,5.0
PfBAyndonPsEbFtuYjiwAA,7I-obKks6ovNvT81lHZnyw,5.0
xE-nECfb556ejcbT0vf3AQ,1VeOj6f36qag7iScjjL8-w,3.0
4W0ZD_WpvbejuO16I-s7Eg,W60O4ast9uAq03n7nzcHSw,5.0
sSka1rXNdxzZugenrOskKA,jBUuEWYnCZ-Mt_2uHUfryg,3.0
eL8VdX4tyDr5zHWSahbtuQ,mZh4fZUoxiQobYEVDq4I4A,4.0
XHHUypDIxHvykpqd7pjydw,dYiOhCuOWJRlwOZb1lCBsA,4.0
thbPL235eELBgBjkOYR-PA,OEzStEWwLPiGCSr2PDXnBA,4.0
KUMcei5BKBcUeh6R9KGwaw,Y0M6QUyuPU8XP-UyrLCHSQ,4.0
bmEtiMJ1uMC8SvBtC9H1PA,YIHr3eu8i09s5DavOXkIrg,1.0
uXv_PglXdHadiq7h1b5mqA,7yVmSezba1DnJ19w-bv_Ag,3.0
8su5yfwJS9vTL4bP5Xyl_Q,m09uTu0Wcl7znogV2TAzvQ,2.0
ntUziv8ReOUddu-E3NPpoA,H9R6DAsrsd2XQ8a2m3QDFg,2.0
BJTabVaWNPlGFFiO4EDtIw,UZUjgF7XW7WkvyUb8_qCiA,5.0
N_dZkMqjE1jUG_m-zUmZmw,SgAU0U0ISTnhpNnT_W45Nw,1.0
YwTSRzBtUAH_8VDHitQASg,aY8pA_-9U97ZAC9bq5BeiQ,5.0
cFQYr9sGKaZY3RYWh5CubQ,SVKNNaX5wCZvc8P4X8obfg,5.0
KDO4-gXgI672hl5yujmwnA,pc1PkDBggUSNU73jONdqHw,5.0
9-8lDH_ZWzb1ZPSV7ujuWg,2HCz7V0t-EBhpT2eO72gbA,5.0
l8nz98Dup3LS4LReAmvBjA,68p1rT55DCCaB5rIi7Jwng,2.0
kWM0SaVebAzS-pkcXEX2Pw,RQIosspivSGlCwxzODyYOw,5.0
pta3o1-YBG8LYpyR3EDq_w,yKvlRknp1Feues1rG-aJlg,1.0
XeolfQUcUqxf1UWJ2BoShg,Yk49sqLZP1vI8GWUdIZDZA,5.0
1ZmOaIlo99Da8rLQDQZWfg,7DPJgMPt7og9rZxH_nI9Bw,2.0
AnohJehq9llsOR6YZEpINA,1VqftFBUMdktbt2MX5JUNQ,5.0
otd01haum8KBJQd2wW7U8w,CIuNre-2JhMOZLkaLeBtRA,4.0
vgwdQ0fpDZdoTidJuwYq7w,YXvAWD20YvlTDx4MkuPZxw,3.0
pZmQ7eexlyxXx_AMeflWPA,PgAihGrv8kHaV_6zIAwvEQ,5.0
akKwxVHBlxDOoY4PV6lIPQ,FZ2T63p2enpFEpsYxcz_TA,3.0
928egL6ruxDGKDR-U7v2UA,UTiXV-eKOgdxBi3ZhQdOlg,1.0
EvltClol50NV9ziJev_Qdw,r1kx3jGcLx3X-qcxlogEyw,3.0
spFkIHa7x15DJe4gVnSCqw,3bjB8DjWcfU7kxsVqdnelQ,3.0
GIuCVPDFg6T3DDm-YXb6mg,WRHUIR-ik25cA445KC7-3Q,4.0
FwXanhJqCndFcO3YOnpM4A,fuJcmSTAdmmhkPV2bMPAUg,5.0
A5OZFa_1ubdOoan4y0DMvQ,hmDlninMs18Z-F5T_wslUg,3.0
Ucx-o3ur-FPg_BxVFQRDmA,6l3VwoqCLsAOOlhk62B5pQ,3.0
u2hkMQ9p5nc43h-RkdeSQg,aXEXEJsc4eMDFI19MpDvjQ,5.0
sPaHNuL_leL4s-BSLkOsSg,sAdkyll7l2eFgb3EGPm58A,1.0
Yds_fV9S4-XDnKgTI2LPpw,EXOsmAB1s71WePlQk0WZrA,2.0
3l4P5XVTKZyqTRFSYLwS0A,G6-gI39bCRes5U1R7UHqmg,4.0
w2HhzxZpZ4VDLzW7JUD5zw,UsiWqNZYFSx91D1cXAxLGA,4.0
caK_kRg1-tsi0sgrHvA0ug,d9WY4rOUYXK_dD4LMDNp6w,4.0
0y7PptW69paZPE3swzSahQ,egfqudGvWH9PK1iVe_nY5A,1.0
tImZrE4OFYiS9Qwq420Mmw,j_auWfMqHcOi6DiYg-RxLA,1.0
